Generation,AI_Kills,Player_Kills,Average_AI_Health
0,0,0,100.0
1,0,0,99.66666666666667
2,0,0,99.33333333333333
3,0,0,99.0
4,0,0,98.66666666666667
5,0,0,98.33333333333333
6,0,0,98.0
7,0,0,97.66666666666667
8,0,0,97.33333333333333
9,0,0,97.0
10,0,0,96.66666666666667
11,0,0,96.0
12,0,0,95.33333333333333
13,0,0,94.66666666666667
14,0,0,94.0
15,0,0,93.33333333333333
16,0,0,92.66666666666667
17,0,0,92.0
18,0,0,91.33333333333333
19,0,0,90.66666666666667
20,1,0,96.42857142857143
21,1,0,96.07142857142857
22,1,0,95.71428571428571
23,1,0,95.35714285714286
24,1,0,95.0
25,1,0,94.64285714285714
26,1,0,94.28571428571429
27,1,0,94.28571428571429
28,1,0,94.28571428571429
29,1,0,94.28571428571429
30,1,0,94.28571428571429
31,1,0,94.28571428571429
32,1,0,94.28571428571429
33,1,0,94.28571428571429
34,1,0,94.28571428571429
35,1,0,94.28571428571429
36,1,0,94.28571428571429
37,1,0,94.28571428571429
38,1,0,94.28571428571429
39,1,0,94.28571428571429
40,1,0,94.28571428571429
41,1,0,94.28571428571429
42,1,0,94.28571428571429
43,1,0,94.28571428571429
44,1,0,93.92857142857143
45,1,0,93.57142857142857
46,1,0,92.5
47,1,0,91.78571428571429
48,1,0,91.07142857142857
49,1,0,90.35714285714286
50,1,0,89.64285714285714
51,1,0,88.92857142857143
52,1,0,88.21428571428571
53,1,0,87.5
54,1,0,86.78571428571429
55,1,0,86.07142857142857
56,1,0,85.35714285714286
57,1,0,84.64285714285714
58,1,0,83.92857142857143
59,1,0,83.21428571428571
60,1,0,82.5
61,1,0,81.78571428571429
62,1,0,81.07142857142857
63,1,0,80.35714285714286
64,1,0,79.64285714285714
65,2,0,84.61538461538461
66,2,0,83.84615384615384
67,2,0,83.07692307692308
68,2,0,82.3076923076923
69,2,0,81.53846153846153
70,2,0,80.76923076923077
71,3,0,86.66666666666667
72,3,0,86.25
